__mclCluster	name	PRWP	score
338.0	MPZ	0.0	-1
338.0	CCP110	0.0	-1
186.0	TMEM160	0.131683001328	-1
1278.0	MAP1A	0.0	-1
172.0	ZC4H2	0.0	-1
447.0	CBR3	0.0	-1
1279.0	EPHB2	0.63006156701	0.164046313124
1279.0	PTP4A2	0.63006156701	-1
12.0	MDN1	0.0249130002512	-1
17.0	AK2	0.0	-1
240.0	MARK1	0.0	-1
1280.0	USP21	0.460890504647	-1
53.0	IRF2	0.0	-1
-1	POLD1	-1	-1
492.0	IFNAR2	0.235677032148	-1
492.0	IL10	0.235677032148	0.122724350242
493.0	RPAP2	0.0	-1
18.0	DHCR7	0.0297348712675	-1
154.0	SAMHD1	0.0	-1
338.0	CCNA2	0.0	-1
338.0	CHAF1A	0.0	-1
339.0	USP11	0.0	-1
1281.0	TCEAL1	0.0	-1
18.0	MMS19	0.0297348712675	-1
-1	TAF11	-1	-1
1282.0	GTF2E1	0.0	-1
494.0	GAPDH	0.0	-1
-1	AIRE	-1	-1
1283.0	MSH6	0.0	-1
495.0	SHANK3	0.230445252323	-1
764.0	ARAP1	0.327272541317	-1
764.0	TNFRSF10A	0.327272541317	0.127815732464
496.0	ATF2	0.0	-1
40.0	SSFA2	0.0	-1
-1	MT-ND1	-1	-1
155.0	NDUFS7	0.0	-1
1284.0	USP13	0.0	-1
156.0	HTRA2	0.117838516074	-1
-1	NDUFA13	-1	-1
-1	BAG2	-1	-1
765.0	ATN1	0.0	-1
1285.0	ZNF862	0.0	-1
188.0	ATMIN	0.140557529568	-1
188.0	ATM	0.140557529568	0.128087174336
1286.0	KPNB1	0.0	-1
-1	EIF3F	-1	-1
1287.0	EIF4E2	0.0	-1
340.0	ZNF263	0.0	-1
340.0	ZSCAN1	0.0	-1
1288.0	UIMC1	0.0	-1
1289.0	SPATA2	0.0	-1
-1	DDOST	-1	-1
-1	KMT2D	-1	-1
-1	ERCC4	-1	-1
766.0	FANCG	0.0	-1
767.0	XPO1	0.0	-1
768.0	MCAM	0.314236042864	-1
341.0	UBE2O	0.0	-1
342.0	PPP2CB	0.0	-1
-1	PDCD6IP	-1	-1
1290.0	SOD1	0.0	-1
1291.0	HECW1	0.0	-1
343.0	NFKBIB	0.0	-1
343.0	KIF18A	0.0	-1
1289.0	SSNA1	0.0	-1
1292.0	PLCD1	0.0	-1
497.0	NUDT21	0.239536440349	-1
-1	MPG	-1	-1
1293.0	MBD3	0.0	-1
5.0	DAW1	0.0139663789287	-1
769.0	DBF4	0.0	-1
498.0	MCM4	0.0	-1
332.0	HTR6	0.0	-1
1294.0	CHTF18	0.0	-1
1294.0	DSCC1	0.0	-1
770.0	RACGAP1	0.0	-1
-1	TRIM25	-1	-1
499.0	CHMP4A	0.0	-1
189.0	USP39	0.0	-1
189.0	SNRNP27	0.0	-1
-1	STAM2	-1	-1
24.0	CBX5	0.0	-1
500.0	BANF1	0.0	-1
-1	DPY30	-1	-1
501.0	TUBB2A	0.0	-1
771.0	TANC1	0.0	-1
117.0	NTRK1	0.0	-1
344.0	DOCK1	0.0	-1
126.0	EEF1D	0.0	-1
1295.0	HTATSF1	0.0	-1
1296.0	PRLR	0.0	-1
1296.0	CISH	0.0	-1
772.0	FASLG	0.307260336431	0.12
1297.0	LMAN1	0.0	-1
502.0	ACKR1	0.0	-1
1298.0	CCL7	0.0	-1
-1	CDKN1B	-1	0.138479663996
1299.0	TOP2A	0.460890504647	0.12
97.0	KDM5B	0.0	-1
503.0	RIPK3	0.0	-1
226.0	GNB1	0.0	-1
4.0	MRPS16	0.0	-1
504.0	GNAI1	0.0	-1
-1	MTNR1B	-1	-1
1300.0	VTA1	0.0	-1
773.0	LPAR2	0.0	-1
-1	SIVA1	-1	-1
4.0	STOML2	0.0	-1
774.0	STX1A	0.0	-1
774.0	ATP4B	0.0	-1
-1	NCOR1	-1	-1
775.0	SNW1	0.0	-1
51.0	JDP2	0.0	-1
34.0	YWHAQ	0.0	-1
1301.0	THRA	0.0	-1
1.0	RPS13	0.0154488437312	-1
505.0	DCC	0.0	-1
506.0	RAP1B	0.0	-1
1302.0	AGO2	0.0	-1
1303.0	HABP4	0.0	-1
776.0	PRKCB	0.0	-1
1304.0	VPS45	0.0	-1
190.0	RAB5A	0.131683001328	-1
1305.0	MMP3	0.472396605811	-1
777.0	LGALS8	0.0	-1
20.0	EFS	0.0635711040892	-1
-1	ST13	-1	-1
1306.0	SYNCRIP	0.0	-1
507.0	LGALS3	0.0	-1
-1	UBA2	-1	-1
221.0	APP	0.0	-1
778.0	DLG4	0.0	-1
80.0	PTPRG	0.0837982735722	-1
-1	SMAD4	-1	-1
1307.0	NRP1	0.461933046158	0.120271441872
249.0	APPL1	0.0	-1
-1	EPOR	-1	-1
779.0	NOSIP	0.0	-1
-1	SSR1	-1	-1
250.0	CANX	0.0	-1
780.0	PSMA1	0.0	-1
14.0	GEMIN6	0.110663727135	-1
-1	SNRPD1	-1	-1
98.0	ACTB	0.0	-1
191.0	MTOR	0.0	-1
-1	NKX2-1	-1	-1
508.0	VENTX	0.0	-1
509.0	IRF9	0.0	-1
25.0	GATAD2A	0.0	-1
510.0	RANGAP1	0.0	-1
511.0	IL3	0.466122284471	-1
345.0	PIK3CD	0.186441284882	0.12135720936
781.0	MPL	0.0	-1
20.0	DLGAP2	0.0635711040892	-1
1308.0	PLXNB1	0.0	-1
-1	PIP	-1	-1
-1	YY1	-1	-1
251.0	CUTA	0.153630168216	-1
512.0	IDH3A	0.0	-1
513.0	MYH9	0.230445252323	-1
1309.0	USP45	0.0	-1
346.0	ITGA2	0.0	-1
-1	FABP3	-1	-1
1310.0	KHDRBS2	0.0	-1
-1	HNRNPUL2	-1	-1
514.0	TRIM28	0.0	-1
-1	ZNF496	-1	-1
192.0	ELF3	0.0	-1
1311.0	DRD1	0.0	-1
1311.0	HRH3	0.0	-1
252.0	HNF1A	0.0	-1
1.0	RPL21	0.0154488437312	-1
515.0	ZNF382	0.230445252323	-1
515.0	CBX1	0.230445252323	0.12
476.0	ARR3	0.0	-1
247.0	RRN3	0.0	-1
-1	UBTF	-1	-1
193.0	ANAPC1	0.0	-1
193.0	ANAPC10	0.0	-1
-1	TPRKB	-1	-1
-1	RAD52	-1	-1
782.0	ZHX2	0.314236042864	-1
782.0	ZHX1	0.314236042864	-1
157.0	CAV1	0.134576397063	0.140156219186
45.0	ILK	0.0	-1
453.0	ING2	0.0	-1
-1	RHOQ	-1	-1
783.0	DOCK8	0.0	-1
-1	TNFRSF10D	-1	-1
784.0	H2AFX	0.0	-1
1312.0	IFNGR1	0.0	-1
1313.0	FZD8	0.0	-1
46.0	SMAD2	0.0	-1
516.0	PPP1R9B	0.0	-1
1314.0	STAP1	0.0	-1
1314.0	PFDN4	0.0	-1
99.0	SPTAN1	0.0	-1
99.0	NFKB1	0.0	-1
785.0	CA2	0.0	-1
785.0	SLC4A2	0.0	-1
-1	PSMD3	-1	-1
786.0	PRKACA	0.0	-1
185.0	LIMK1	0.0	-1
517.0	MYT1	0.230445252323	-1
347.0	AP1G2	0.0	-1
787.0	B4GAT1	0.0	-1
787.0	LARGE2	0.0	-1
-1	XPO7	-1	-1
327.0	PHGDH	0.368712403718	0.12
63.0	NCLN	0.0	-1
-1	POLR2D	-1	-1
62.0	ATP5D	0.0	-1
-1	TFE3	-1	-1
253.0	CNTFR	0.0	-1
143.0	WRAP73	0.0	-1
143.0	PDHB	0.0	-1
-1	FLNB	-1	-1
290.0	ARF4	0.0	-1
788.0	ACAN	0.0	-1
31.0	DEC1	0.0	-1
-1	CSE1L	-1	-1
-1	KPNA1	-1	-1
1315.0	CAV3	0.0	-1
1315.0	PDGFRA	0.0	-1
789.0	HSPE1	0.328662596666	-1
-1	SSR4	-1	-1
518.0	RPA1	0.0	-1
176.0	KIN	0.131683001328	-1
1316.0	HMOX1	0.0	-1
-1	PSMD2	-1	-1
519.0	ROR2	0.0	-1
519.0	FZD2	0.0	-1
-1	FGFR1OP2	-1	-1
-1	STRN	-1	-1
1317.0	FLNA	0.0	-1
1318.0	APLNR	0.0	-1
1318.0	APLN	0.0	-1
124.0	TMBIM4	0.0	-1
790.0	NLRC4	0.307260336431	-1
124.0	PSMB5	0.0	-1
-1	MCL1	-1	-1
520.0	MT-RNR2	0.0	-1
1319.0	PNP	0.0	-1
521.0	NFKB2	0.0	-1
1320.0	POLR3H	0.0	-1
1320.0	POLR3G	0.0	-1
791.0	MDK	0.0	-1
791.0	TSPAN1	0.0	-1
792.0	MAPT	0.0	-1
792.0	PIN1P1	0.0	-1
522.0	USP1	0.0	-1
35.0	TP53INP2	0.0	-1
113.0	PAGR1	0.0	-1
254.0	MSH3	0.157118021432	0.122724350242
1321.0	AHSA1	0.0	-1
1322.0	MEOX2	0.0	-1
-1	IRS2	-1	-1
793.0	SOCS1	0.0	-1
1323.0	TOM1	0.460890504647	-1
794.0	ATXN1	0.0	-1
-1	STUB1	-1	-1
-1	WRN	-1	-1
94.0	RRBP1	0.188541625719	-1
97.0	BMP2K	0.0	-1
127.0	GTF2F2	0.1070705831	-1
127.0	COX6C	0.1070705831	-1
255.0	LGALS13	0.0	-1
348.0	HERC5	0.0	-1
-1	STK38	-1	-1
349.0	TLR10	0.0	-1
-1	TLR2	-1	-1
194.0	DYNC1H1	0.0	-1
1324.0	HIST1H1C	0.0	-1
1324.0	KPNA7	0.0	-1
-1	EIF4H	-1	-1
158.0	TARBP1	0.0	-1
158.0	WDR48	0.0	-1
350.0	MYCBP	0.0	-1
350.0	CPNE1	0.0	-1
20.0	SUV39H2	0.0635711040892	-1
1.0	RPL10A	0.0154488437312	-1
795.0	PARP1	0.309345419454	0.120814325616
81.0	PMPCA	0.0839878265742	-1
80.0	TIE1	0.0837982735722	-1
-1	BCL10	-1	-1
-1	SNRPD3	-1	-1
523.0	CTSK	0.0	-1
1325.0	COL1A2	0.0	-1
-1	MAP3K14	-1	-1
-1	PIK3CB	-1	-1
488.0	DDX41	0.230445252323	-1
-1	NUP50	-1	-1
-1	STAT5B	-1	-1
524.0	MEP1A	0.0	-1
1326.0	BDKRB1	0.0	-1
195.0	VOPP1	0.0	-1
195.0	HMOX2	0.0	-1
1.0	SNRPG	0.0154488437312	-1
256.0	SOX10	0.0	-1
1327.0	OLIG2	0.0	-1
35.0	DYX1C1	0.0	-1
1328.0	SRRM2	0.0	-1
-1	CDK2AP1	-1	-1
-1	SFPQ	-1	-1
75.0	SP1	0.0	-1
351.0	DNAJC11	0.0	-1
796.0	HSPG2	0.0	-1
796.0	CLSTN1	0.0	-1
-1	ITIH4	-1	-1
-1	LGALS9	-1	-1
352.0	SF3B3	0.0	-1
-1	SF3B2	-1	-1
1329.0	HNRNPK	0.0	-1
154.0	PRMT3	0.0	-1
159.0	SMYD2	0.0	-1
159.0	GEMIN2	0.0	-1
-1	KRT18	-1	-1
-1	IFIT2	-1	-1
229.0	ARHGAP32	0.0	-1
525.0	TBP	0.0	-1
127.0	TRAM2	0.1070705831	-1
-1	CEBPZ	-1	-1
526.0	CBFB	0.0	-1
180.0	CAPN1	0.0	-1
1330.0	BCL2A1	0.0	-1
256.0	SOX8	0.0	-1
-1	RICTOR	-1	-1
-1	RPS6KB1	-1	-1
797.0	CD44	0.0	-1
84.0	INTS8	0.0	-1
234.0	TROVE2	0.0	-1
330.0	TAF10	0.0	-1
61.0	C12orf45	0.0	-1
798.0	DHX9	0.0	-1
353.0	ITGB1	0.0	-1
799.0	LYN	0.0	-1
354.0	MAML2	0.184356201859	-1
354.0	MAML1	0.184356201859	-1
29.0	MARK3	0.0402587467539	-1
1331.0	SMN2	0.0	-1
-1	TBCA	-1	-1
1283.0	MSH2	0.0	-1
34.0	WWC2	0.0	-1
1332.0	TAF5	0.0	-1
1333.0	UPF1	0.0	-1
-1	DEK	-1	-1
1334.0	CBX7	0.0	-1
-1	RAB7A	-1	-1
1335.0	PWP1	0.0	-1
-1	HSPA8	-1	-1
527.0	NUTF2	0.0	-1
1336.0	CLASP2	0.0	-1
-1	STK16	-1	-1
257.0	MKKS	0.153630168216	-1
1337.0	IKBKB	0.0	-1
174.0	DTYMK	0.0	-1
-1	ZFYVE27	-1	-1
1338.0	RAB11A	0.0	-1
196.0	SLU7	0.0	-1
-1	NUDC	-1	-1
-1	EIF3A	-1	0.12
-1	HSPA4L	-1	-1
-1	YBX1	-1	-1
1339.0	STMN3	0.0	-1
1339.0	TRPC5	0.0	-1
258.0	NEDD8	0.0	-1
800.0	PSMA5	0.0	-1
1214.0	SLX1B	0.0	-1
10.0	SNX3	0.0693435225945	-1
1340.0	PYCARD	0.0	-1
1340.0	PYDC1	0.0	-1
528.0	COIL	0.0	-1
-1	PAFAH1B2	-1	-1
245.0	VPREB3	0.0	-1
1341.0	IGHA1	0.0	-1
1.0	KCTD10	0.0154488437312	-1
-1	USP25	-1	-1
259.0	LARP4B	0.0	-1
260.0	APLP1	0.0	-1
260.0	SPON1	0.0	-1
-1	TUBA1B	-1	-1
-1	CD247	-1	-1
-1	GET4	-1	-1
529.0	CTCF	0.0	-1
128.0	DDB1	0.0	-1
460.0	QRICH2	0.0	-1
-1	PPIA	-1	-1
801.0	UTRN	0.0	-1
100.0	EIF4A3	0.0	-1
24.0	CEBPA	0.0	-1
22.0	MED25	0.0667378322835	-1
22.0	MED11	0.0667378322835	-1
1342.0	KDR	0.0	-1
1342.0	P2RY2	0.0	-1
355.0	ADORA2A	0.0	-1
504.0	GPSM3	0.0	-1
530.0	UBE2F	0.0	-1
-1	PRAME	-1	-1
1343.0	TNNI2	0.0	-1
1344.0	EIF4EBP1	0.0	-1
531.0	AKT1S1	0.0	-1
194.0	DYNLRB1	0.0	-1
118.0	NOM1	0.0	-1
802.0	LPA	0.0	-1
802.0	APOH	0.0	-1
49.0	ACTR1A	0.0	-1
803.0	KPTN	0.0	-1
803.0	TSPAN7	0.0	-1
1345.0	DLD	0.0	-1
1346.0	FDXR	0.0	-1
1346.0	POU2F1	0.0	-1
1347.0	EPRS	0.0	-1
-1	EEF1G	-1	-1
261.0	PPP2R2B	0.0	-1
-1	HNRNPA3	-1	-1
804.0	ATG12	0.0	-1
22.0	MED4	0.0667378322835	-1
701.0	LTA	0.0	-1
113.0	KMT2B	0.0	-1
356.0	DSC1	0.0	-1
-1	PSMB1	-1	-1
40.0	FAM53C	0.0	-1
1348.0	MSX2	0.0	-1
1349.0	POU2AF1	0.0	-1
532.0	MARS	0.0	-1
-1	PLXNA1	-1	-1
1350.0	CDS1	0.0	-1
1350.0	MUS81	0.0	-1
533.0	KDM6A	0.0	-1
1351.0	NEK9	0.0	-1
101.0	MED15	0.0	-1
15.0	CREB1	0.0	-1
-1	DNAJB1	-1	-1
47.0	CFTR	0.0	-1
-1	POLR2G	-1	-1
702.0	MFN1	0.0	-1
805.0	HCFC1	0.0	-1
1352.0	CRNKL1	0.0	-1
1352.0	PPIL2	0.0	-1
426.0	POLDIP2	0.0	-1
-1	MAD2L2	-1	-1
534.0	PAX8	0.0	-1
534.0	TMA16	0.0	-1
806.0	ARNT	0.0	-1
806.0	HIF3A	0.0	-1
807.0	IKBKG	0.0	-1
197.0	THAP7	0.0	-1
-1	SNRNP200	-1	-1
198.0	RNF114	0.0	-1
198.0	UBE2DNL	0.0	-1
51.0	CLOCK	0.0	-1
1353.0	COL4A2	0.0	-1
357.0	KLK6	0.0	-1
-1	RPL26	-1	-1
76.0	CUL1	0.0	-1
1354.0	PTGS2	0.582244909876	0.1515965039
-1	ATF4	-1	-1
1355.0	EIF2A	0.0	-1
1356.0	MOS	0.0	-1
1357.0	GTF2E2	0.0	-1
-1	GTF2H1	-1	-1
358.0	DRD3	0.0	-1
-1	RTCA	-1	-1
63.0	CELSR3	0.0	-1
92.0	TAF9B	0.0	-1
535.0	SS18L1	0.0	-1
1358.0	NSMCE3	0.0	-1
262.0	NGFR	0.15432519589	0.120542883744
102.0	TNF	0.0	-1
-1	TRADD	-1	-1
-1	ITK	-1	-1
536.0	RALA	0.0	-1
719.0	CARD18	0.0	-1
719.0	CARD17	0.0	-1
-1	RALBP1	-1	0.12
256.0	UTF1	0.0	-1
1359.0	MICALL1	0.0	-1
-1	PSMD11	-1	-1
-1	RUNX1T1	-1	-1
-1	LSM2	-1	-1
808.0	SET	0.0	-1
1360.0	PDE6D	0.0	-1
-1	RND1	-1	-1
-1	TMEM33	-1	-1
1361.0	DNTTIP2	0.0	-1
1361.0	HIST3H2A	0.0	-1
1362.0	LMO4	0.0	-1
537.0	F10	0.0	-1
538.0	COL8A1	0.0	-1
538.0	FN1	0.0	-1
129.0	LCK	0.0	-1
1363.0	PNN	0.0	-1
1364.0	CTBP2	0.530638227112	0.138159902648
1365.0	PLK2	0.0	-1
263.0	MAP3K6	0.0	-1
130.0	RAE1	0.0	-1
1366.0	POLR3B	0.0	-1
539.0	SEC24B	0.0	-1
540.0	SLC25A1	0.0	-1
103.0	ZNF24	0.0	-1
529.0	NUDT5	0.0	-1
529.0	HSPB9	0.0	-1
809.0	ELF1	0.0	-1
-1	NFYA	-1	-1
810.0	ACO2	0.0	-1
-1	HYOU1	-1	-1
470.0	RNF144A	0.0	-1
541.0	SSX4B	0.0	-1
541.0	PAX9	0.0	-1
317.0	CLIP1	0.184356201859	-1
357.0	COL4A5	0.0	-1
1281.0	PDCD5	0.0	-1
1367.0	SLBP	0.0	-1
1367.0	ERI1	0.0	-1
500.0	PAEP	0.0	-1
811.0	STAT1	0.0	-1
341.0	SAP30L	0.0	-1
114.0	SNRK	0.102420112144	-1
-1	CBS	-1	-1
1173.0	TMEM203	0.471354064296	-1
-1	UBR4	-1	-1
-1	FGA	-1	-1
1368.0	GTF3C6	0.0	-1
-1	GTF3C4	-1	-1
335.0	PKIA	0.0	-1
359.0	MPDZ	0.0	-1
542.0	HTR2A	0.0	-1
812.0	FYCO1	0.0	-1
115.0	CCZ1B	0.0	-1
1369.0	TLR1	0.0	-1
1370.0	RAP2A	0.0	-1
813.0	CDCA4	0.0	-1
1371.0	STK3	0.0	-1
814.0	APLF	0.0	-1
814.0	CHD1L	0.0	-1
436.0	PRICKLE3	0.0	-1
254.0	RPA4	0.157118021432	-1
543.0	BAP1	0.0	-1
543.0	FOXK2	0.0	-1
264.0	FAM45BP	0.0	-1
264.0	ALDH2	0.0	-1
815.0	TUBB3	0.0	-1
815.0	CAMSAP3	0.0	-1
779.0	DDX42	0.0	-1
77.0	SLC9A3R1	0.0803029373248	-1
77.0	CAPN6	0.0803029373248	-1
1372.0	SNRPN	0.0	-1
-1	NSF	-1	-1
-1	STX12	-1	-1
199.0	USP28	0.0	-1
100.0	AQR	0.0	-1
68.0	PCGF3	0.0	-1
-1	UBE2C	-1	-1
1373.0	TLX3	0.0	-1
1162.0	APBB1IP	0.0	-1
502.0	CXCL5	0.0	-1
43.0	KEL	0.067027563153	-1
43.0	EDN2	0.067027563153	-1
816.0	SEPT6	0.0	-1
20.0	AFF2	0.0635711040892	-1
64.0	PCBD1	0.0817661218224	-1
1374.0	ZBTB25	0.0	-1
181.0	ABHD10	0.0	-1
-1	TEC	-1	-1
773.0	ARHGEF12	0.0	-1
27.0	ATP2B1	0.159122583419	-1
27.0	NOS3	0.159122583419	0.13089740097
200.0	NMT1	0.0	-1
354.0	NOTCH3	0.184356201859	-1
16.0	SHKBP1	0.0	-1
817.0	TPT1	0.314236042864	0.122724350242
1375.0	RASSF6	0.0	-1
350.0	C10orf10	0.0	-1
85.0	DHX58	0.0	-1
320.0	DDX58	0.0	-1
818.0	PCSK1N	0.0	-1
818.0	PCSK1	0.0	-1
-1	MED1	-1	-1
1376.0	KAT2A	0.0	-1
1377.0	RP1L1	0.0	-1
44.0	SMARCAD1	0.070656948216	-1
544.0	MEIS1	0.0	-1
4.0	MRM3	0.0	-1
97.0	PCNX1	0.0	-1
22.0	POLR2F	0.0667378322835	-1
819.0	POLR3D	0.0	-1
2.0	PDK1	0.0157030193608	-1
79.0	QTRT1	0.0	-1
4.0	DAP3	0.0	-1
265.0	RB1	0.0	-1
442.0	S100A1	0.0	-1
820.0	CTRC	0.0	-1
820.0	PHKG1	0.0	-1
545.0	SMYD3	0.0	-1
545.0	FAR1	0.0	-1
1378.0	IFT57	0.0	-1
-1	OTUB2	-1	-1
1379.0	CDKN1A	0.554402881279	0.144347399399
531.0	AKT2	0.0	-1
1380.0	KDM4A	0.0	-1
-1	CD2BP2	-1	-1
-1	MAGED1	-1	-1
1381.0	MEFV	0.0	-1
22.0	MED30	0.0667378322835	-1
-1	PRKCI	-1	-1
29.0	ZMYM6	0.0402587467539	-1
50.0	GPS2	0.0	-1
-1	GAR1	-1	-1
1198.0	COL18A1	0.0	-1
806.0	HLF	0.0	-1
-1	WDR61	-1	-1
309.0	TTC34	0.0	-1
49.0	FGD4	0.0	-1
104.0	LRRC14	0.0	-1
821.0	GUCY1A3	0.0	-1
821.0	GUCY1B3	0.0	-1
822.0	SH3BP4	0.0	-1
1382.0	ITGA2B	0.0	-1
1382.0	RNF181	0.0	-1
140.0	CHP1	0.115222626162	-1
546.0	PARK7	0.0	-1
1336.0	AKAP9	0.0	-1
541.0	ZNF580	0.0	-1
77.0	SLC26A3	0.0803029373248	-1
547.0	SERPINH1	0.0	-1
823.0	RAPGEF2	0.0	-1
1383.0	ITGB3	0.523671862552	0.136346101455
57.0	PIM3	0.0756340805191	-1
1211.0	NEPRO	0.0	-1
35.0	RASSF5	0.0	-1
266.0	PROX1	0.0	-1
101.0	MYB	0.0	-1
-1	PTMS	-1	-1
824.0	HOXC9	0.0	-1
548.0	SYN1	0.0	-1
360.0	ALK	0.0	-1
2.0	EPHA1	0.0157030193608	-1
549.0	PTPRE	0.0	-1
549.0	PDGFRB	0.0	-1
825.0	CHRM3	0.0	-1
1248.0	ARF1	0.0	-1
550.0	APEX1	0.230445252323	0.12
1384.0	FCER1A	0.0	-1
1385.0	IMPDH2	0.0	-1
-1	LUC7L3	-1	-1
1386.0	P4HB	0.460890504647	0.12
361.0	ABI1	0.0	-1
262.0	BEX1	0.15432519589	-1
826.0	PRKX	0.0	-1
826.0	SMAD6	0.0	-1
306.0	AZGP1	0.188541625718	0.122724350242
267.0	UBE2J1	0.153630168216	-1
827.0	UBA1	0.0	-1
10.0	CUL7	0.0693435225945	-1
-1	RNF168	-1	-1
20.0	TPSB2	0.0635711040892	-1
268.0	EEA1	0.0	-1
-1	GZMB	-1	-1
-1	SNRPF	-1	-1
160.0	RNF10	0.0	-1
828.0	ZNF281	0.0	-1
828.0	NANOG	0.0	-1
324.0	MMP10	0.21950765916	-1
-1	TAL1	-1	-1
508.0	TLE1	0.0	-1
1387.0	NKX2-5	0.0	-1
-1	BMPR1B	-1	0.122724350242
22.0	MED14	0.0667378322835	-1
22.0	MED18	0.0667378322835	-1
1388.0	PSMC6	0.0	-1
1.0	POLRMT	0.0154488437312	-1
84.0	INTS5	0.0	-1
-1	PDIA6	-1	-1
-1	IRS4	-1	-1
1389.0	PTK6	0.0	-1
551.0	KCNJ4	0.0	-1
48.0	SNTA1	0.0	-1
534.0	ANXA7	0.0	-1
17.0	AIMP1	0.0	-1
1390.0	STMN1	0.46297558767	0.120542883744
-1	MAPK8IP1	-1	-1
829.0	ITGB7	0.326137740158	-1
1391.0	UCHL1	0.0	-1
157.0	SCARB2	0.134576397063	-1
1392.0	MYH1	0.0	-1
362.0	AMBP	0.370380470136	-1
362.0	CTSB	0.370380470136	0.12
105.0	SMARCA2	0.200757456952	-1
105.0	SOD2	0.200757456952	0.141351607284
830.0	ANG	0.0	-1
552.0	HIST2H2AC	0.0	-1
-1	STRIP1	-1	-1
339.0	TCEAL2	0.0	-1
-1	DDX39B	-1	-1
553.0	ACVR2A	0.0	-1
553.0	DAXX	0.0	-1
554.0	CPE	0.230445252323	-1
554.0	BDNF	0.230445252323	-1
-1	ETF1	-1	-1
242.0	STRIP2	0.0	-1
831.0	CHTOP	0.0	-1
-1	TSN	-1	-1
555.0	PTCD3	0.0	-1
1393.0	PPP1R15A	0.0	-1
310.0	KCNA5	0.0	-1
487.0	GRK3	0.0	-1
361.0	PIK3R2	0.0	-1
832.0	CD2AP	0.0	-1
1394.0	ZNF155	0.472396605811	-1
1394.0	NDRG1	0.472396605811	0.122995792115
-1	DDX39A	-1	-1
1395.0	ATP5B	0.0	-1
833.0	KIF5C	0.0	-1
266.0	HBP1	0.0	-1
31.0	NR2E1	0.0	-1
1396.0	CEACAM3	0.0	-1
-1	IL3RA	-1	-1
1.0	KLHL9	0.0154488437312	-1
71.0	MT-ND5	0.0	-1
241.0	EXOSC9	0.0	-1
763.0	EXOSC8	0.0	-1
86.0	BHLHE41	0.108712941288	-1
834.0	PUF60	0.0	-1
-1	DST	-1	-1
358.0	COPB1	0.0	-1
-1	TAP1	-1	-1
556.0	RHOG	0.0	-1
1.0	RPL22	0.0154488437312	-1
557.0	RANBP9	0.0	-1
1397.0	SOS1	0.0	-1
790.0	EIF2AK2	0.307260336431	0.12
1398.0	CDK1	0.0	-1
558.0	HSPA1L	0.0	-1
1399.0	RABIF	0.0	-1
-1	ITGA5	-1	-1
130.0	WDR59	0.0	-1
-1	BCAP31	-1	-1
835.0	PKD2	0.0	-1
-1	SNRPB2	-1	-1
836.0	CXCL8	0.365846098599	0.142880569428
491.0	CASP1	0.0	-1
160.0	XIAP	0.0	-1
160.0	HTRA4	0.0	-1
-1	IKBKAP	-1	-1
837.0	U2AF2	0.0	-1
838.0	CDK19	0.0	-1
123.0	STAG2	0.250575864028	-1
728.0	IFIT5	0.0	-1
10.0	CSMD2	0.0693435225945	-1
302.0	SP5	0.412219450925	0.12
269.0	CNOT6L	0.0	-1
34.0	FXYD1	0.0	-1
556.0	MCF2	0.0	-1
-1	POLB	-1	-1
1400.0	CYFIP1	0.0	-1
61.0	PIH1D1	0.0	-1
1401.0	A2M	0.0	-1
161.0	IDH2	0.0	-1
161.0	SLC2A4	0.0	-1
1402.0	CPNE4	0.0	-1
1402.0	CEP162	0.0	-1
839.0	PSPC1	0.0	-1
182.0	E2F1	0.0	-1
1403.0	PPP3CA	0.460890504647	0.12
176.0	POLK	0.131683001328	0.12
117.0	CDH2	0.0	-1
38.0	TCF7	0.0695859313965	-1
-1	HECTD1	-1	-1
131.0	MUC7	0.0	-1
131.0	PRH2	0.0	-1
-1	GAB1	-1	-1
840.0	CNTNAP3	0.0	-1
840.0	APBA1	0.0	-1
551.0	LIN7A	0.0	-1
-1	AP3B1	-1	-1
841.0	ANK3	0.0	-1
7.0	TPP2	0.0	-1
-1	SUPT7L	-1	-1
-1	BNIP3	-1	0.120271441872
1146.0	RHEB	0.0	-1
159.0	SF3A1	0.0	-1
-1	REST	-1	-1
18.0	ELP3	0.0297348712675	-1
466.0	ITCH	0.0	-1
466.0	NEDD4	0.0	-1
328.0	CCL20	0.184356201859	-1
468.0	MBD3L1	0.0	-1
-1	BAG1	-1	-1
5.0	SRPK1	0.0139663789287	-1
1404.0	SMPD3	0.0	-1
267.0	AMFR	0.153630168216	-1
1228.0	SVIP	0.0	-1
559.0	NOV	0.0	-1
842.0	GJA1	0.314931070541	0.122995792115
-1	PSMA6	-1	-1
843.0	INSR	0.0	-1
754.0	MDC1	0.0	-1
-1	HNRNPDL	-1	-1
1405.0	CCL2	0.0	-1
1405.0	CCL13	0.0	-1
-1	KIF5A	-1	-1
132.0	RXRB	0.0	-1
40.0	EPB41L2	0.0	-1
512.0	DMWD	0.0	-1
36.0	CDC37	0.0	-1
201.0	RELB	0.0	-1
844.0	RNF219	0.0	-1
717.0	SRCAP	0.0	-1
1406.0	USP32	0.0	-1
270.0	IRAK2	0.0	-1
1407.0	IL1RAP	0.0	-1
-1	CAPNS1	-1	0.12
560.0	DSP	0.0	-1
845.0	MPPED2	0.0	-1
