clusters	score	genes
30	0.0128858807887	MED11:0.0,MED12:0.0,MED20:0.0,AFF4:0.0,MED4:0.0,MED13L:0.0,MED26:0.0,POLR2L:0.0,ELL:0.0,MED10:0.0,USPL1:0.0,EAF2:0.122995792115,MED30:0.0,POLR2K:0.0,MED17:0.0,MED6:0.0,MED7:0.0,AFF1:0.0,MED25:0.0,POLR2F:0.0,ICE1:0.0,MED14:0.0,MED16:0.0,CDK8:0.0,MED9:0.0,MLLT1:0.0,OBFC1:0.0,MED1:0.0,MED21:0.0,MED13:0.0,MED28:0.0,MED31:0.0,PPARGC1A:0.0,MED18:0.0,ELL2:0.0
27	0.0115794931256	SMCR8:0.0,CTU1:0.0,DDX52:0.0,IKBKAP:0.0,SRP68:0.0,WDR41:0.0,ZNF536:0.0,DNA2:0.0,DHCR7:0.0,PRIM2:0.0,NUP35:0.0,ARF3:0.0,FMNL3:0.0,DNAJC10:0.12,EIF2S2:0.0,ZNF318:0.0,PRIM1:0.0,C9orf72:0.0,ELP6:0.0,ELP4:0.0,KIF4A:0.0,ELP5:0.0,ELP3:0.0,MAK16:0.0,CDKAL1:0.0,GEMIN8:0.0,DUSP9:0.0,MMS19:0.0,PHKA2:0.0,RBMXL3:0.0,TOP3B:0.0,QSOX2:0.0,TYW1:0.0,FRYL:0.0,APOBEC3C:0.0,NARFL:0.0,IDH3B:0.0,NOP14:0.0
20	0.0104151061159	EVI5L:0.0,PDE7B:0.0,TCOF1:0.0,STON1:0.0,CCDC97:0.0,DBF4B:0.0,CHD2:0.0,PABPC4:0.0,MCOLN3:0.0,BRD7:0.0,LCA5:0.0,ADAP1:0.0,SDR42E1:0.0,HMCES:0.0,MPP3:0.0,TRUB1:0.0,SRPK2:0.0,NGLY1:0.0,TPD52:0.127815732464,DNAJB7:0.0,NCBP3:0.0,EIF1AY:0.0,ZBTB48:0.0,ADGRG5:0.0,TAF7L:0.0,TDP2:0.0,FOXN3:0.0,ATAT1:0.0,SNRNP35:0.0,CD53:0.0,ZMAT4:0.0,MARCH10:0.0,CACNG2:0.0,NPM2:0.0,MAB21L2:0.0,CCM2:0.0,LRRN4CL:0.0,CCDC28A:0.0,OR5A1:0.0,CLDN19:0.0,C4orf46:0.0,TRIM41:0.0,RPL39L:0.0,PTBP1:0.0,HNRNPC:0.0
0	0.0	WASF1:0.0,HSPB1:0.272714418721,ACTC1:0.0,ZHX1:0.0,DHX15:0.0,NDUFV2:0.0,SEC61B:0.0,STAT3:0.138246194559,TUBA4A:0.0,ROCK1:0.0,MTNR1B:0.0,TCEAL1:0.0,STAT5B:0.272714418721,NCOA1:0.120271441872,PSMB1:0.0,ATG101:0.0,MAP1B:0.0,NEDD9:0.12,TOMM70:0.0,FLNC:0.0,GTF2F1:0.0,RALBP1:0.12,NFKBIE:0.0,EZH2:0.145604919671,TXNDC9:0.0,SIN3B:0.0,EFNB2:0.0,ATP6V1E1:0.0,PNMA1:0.0,UBAC1:0.0,PPP2R2A:0.0,DTX2:0.0,PINX1:0.0,PLP2:0.0,HRAS:0.272714418721,DDA1:0.0,ERBB2:0.153496597004,EIF3I:0.0,KRT18:0.0,YBX1:0.0,LAGE3:0.0,FNBP1:0.0,CPSF6:0.0,SMARCA5:0.0,HMGB2:0.0,STAM2:0.0,WNT3A:0.0,MMP3:0.0,PFDN1:0.0,DDX28:0.0,PLEC:0.0,FLOT2:0.0,STAT5A:0.272714418721,RPS6KA3:0.272714418721,USP32:0.0,AKAP9:0.0,KAT2A:0.0,KMT2D:0.0,CYBB:0.0,TTC1:0.0,OTUB1:0.0,WDR77:0.272714418721,ABCC2:0.0,USP53:0.0,WWTR1:0.0,FAM3C:0.0,FLOT1:0.0,STK38:0.0,RHEB:0.0,TAF1:0.0,CLU:0.216888985199,SDC3:0.0,MOV10:0.0,RTN4:0.0,RPAP1:0.0,CASP4:0.0,MAD2L1:0.0,PAFAH1B1:0.0,ITGA5:0.272714418721,CBS:0.0,IDH1:0.0,E2F4:0.0,KDR:0.0,PDCD6:0.0,CNOT1:0.0,ZNF417:0.0,DDX3X:0.0,NSF:0.0,FOXO3:0.272714418721,SFPQ:0.0,LYST:0.0,HNRNPF:0.0,PRKCI:0.0,DCP2:0.0,CARM1:0.272714418721,TRIM29:0.0,VASP:0.0,UBA5:0.0,CD63:0.0,SIAH1:0.0,UBE3C:0.0,CCND1:0.216531666935,PTPN6:0.0,SAP25:0.0,CBLC:0.0,CDK4:0.0,NUCB1:0.0,WDR4:0.0,MET:0.272714418721,ALX4:0.0,JAK1:0.272714418721,UBR5:0.0,DPY30:0.0,KIF5B:0.0,LZTS2:0.0,EMD:0.0,CCNE1:0.0,AURKB:0.0,DOCK9:0.0,UBE2S:0.0,PTGES3:0.0,S100A10:0.0,MSH2:0.272714418721,ATR:0.0,STMN1:0.120542883744,SOCS3:0.272714418721,ARHGDIA:0.0,UBA2:0.0,SWAP70:0.0,RAD23B:0.12,RPA2:0.0,MSN:0.0,PIAS3:0.272714418721,SIAH2:0.0,TUBA1B:0.0,PML:0.272714418721,WAS:0.0,UBA6:0.0,MAPRE1:0.0,FOXO1:0.272714418721,DDX6:0.0,WWP1:0.0,TFDP1:0.0,PTK2:0.0,TTC4:0.0,ATF4:0.0,PPP1CB:0.0,EIF3F:0.0,THRA:0.0,ENG:0.272714418721,MYL12A:0.0,HCK:0.0,RIPK2:0.0,UIMC1:0.0,IRF3:0.0,CALR:0.120271441872,PSMA6:0.0,ZYX:0.0,ABHD17A:0.0,NRAS:0.0,MAP3K5:0.0,CCL2:0.272714418721,SUGT1:0.0,ANKRD1:0.0,PABPC1:0.0,NDUFS4:0.0,CD2BP2:0.0,TWF2:0.0,ATP5B:0.0,PIK3CA:0.121900093105,DDX39B:0.0,CDC73:0.0
5	0.0	RFTN1:0.0,TMEM86A:0.0,TPM4:0.0,BRIX1:0.0,CEP72:0.0,FBXO45:0.0,MAST1:0.0,CHST14:0.0,DIAPH3:0.0,KIZ:0.0,PCMT1:0.0,MPP5:0.0,NRBF2:0.0,CS:0.0,RGP1:0.0,QTRT1:0.0,TARS:0.0,BCS1L:0.0,KCMF1:0.0,NBPF3:0.0,XRN2:0.0,TPP2:0.0,TTC21B:0.0,IER2:0.0,THG1L:0.0,CCDC138:0.0,HRNR:0.0,MOCS3:0.0,CYR61:0.0,SNAPC5:0.0,GCDH:0.0,SFXN1:0.0,UBD:0.0,NSUN2:0.0,DHRS7B:0.0,MTMR6:0.0,NPC2:0.0,IFT52:0.0,CORO1B:0.0,C17orf75:0.0,NUDT19:0.0,LETM1:0.0,ZKSCAN1:0.0,MTCH2:0.0,INSIG2:0.0,NUP160:0.0,METTL3:0.0,NOL11:0.0,TRIM4:0.0,KARS:0.0,UTP15:0.0,CCAR2:0.0,SCFD2:0.0,HAUS3:0.0,DDX3Y:0.0,PABPC1L:0.0,PELO:0.0,MTMR1:0.0,ERMP1:0.0,PGBD5:0.0,GMPPA:0.0,SNX29:0.0,CCDC71:0.0,RNF185:0.0,ZNF709:0.0,NADSYN1:0.0,ACADSB:0.0,TRIM47:0.0,GBAS:0.0,TNFAIP2:0.0,YES1:0.0,PEX6:0.0,TXNL1:0.0,GET4:0.0,APMAP:0.0,GPR153:0.0,AIMP2:0.0,SLC33A1:0.0,HERC1:0.0,SNAP47:0.0,IER5:0.0,DARS2:0.0,RPN1:0.0,ZNF14:0.0,STX11:0.0,RNPEP:0.0,GUF1:0.0,TMEM126A:0.0,PSMD11:0.0,ZYG11B:0.0,XPOT:0.0,CANT1:0.0,FAR2:0.0,TARS2:0.0,MAGEF1:0.0,NUDT13:0.0,MINA:0.0,EXOC2:0.0,DPH1:0.0,ZNF543:0.0,SQRDL:0.0,ARID5A:0.0,DCAF13:0.0,ARPC2:0.0,RNF186:0.0,WDR74:0.0,USP17L1:0.0,SKIV2L:0.0,DDX41:0.0,NUDC:0.0,CCDC93:0.0,AP4B1:0.0,ASB7:0.0,PSMD5:0.0,HIST1H2BL:0.0,CEMP1:0.0,SPG20:0.0,CRB1:0.0,HYOU1:0.0
8	0.0	MRPS14:0.0,PMPCB:0.0,ATP5F1:0.0,MRPL13:0.0,MRPL46:0.0,NSUN4:0.0,COX4I1:0.0,MRPL57:0.0,SLC38A2:0.0,MRPL19:0.0,MRPL50:0.0,MRPL45:0.0,MRPL48:0.0,TRUB2:0.0,MRPL41:0.0,TMEM177:0.0,GADD45GIP1:0.0,MRPS25:0.0,SLC25A18:0.0,MRPL40:0.0,FAM50B:0.0,MRPL23:0.0,SLC25A10:0.0,CHCHD1:0.0,ACAD9:0.0,ATP5C1:0.0,DLD:0.0,MRPL55:0.0,MCU:0.0,MRPS9:0.0,MRM3:0.0,MRPL3:0.0,GTPBP10:0.0,MRPL28:0.0,MRPL16:0.0,MRPS7:0.0,SYNJ2BP:0.0,PUSL1:0.0,MRM1:0.0,MRPS10:0.0,MRPS30:0.0,C1QBP:0.0,MTG1:0.0,MRPL42:0.0,MRPL20:0.0,DLST:0.0,COX15:0.0,MRPL1:0.0,NDUFA12:0.0,MRPL49:0.0,SLC25A13:0.0,HARS2:0.0,MTERF3:0.0,YARS2:0.0,PYCR2:0.0,STOML2:0.0,MRPL15:0.0,DAP3:0.0,CPT2:0.0,UQCRC1:0.0,ALDH1L2:0.0,MRPL44:0.0,MRPL4:0.0,NOA1:0.0,FUBP1:0.0,MTERF4:0.0,MRPS28:0.0,RNASET2:0.0,NME4:0.0,MRPS11:0.0,MGST3:0.0,COX5A:0.0,MRPL54:0.0,NDUFB6:0.0,MRPL18:0.0,MRPS22:0.0,PTCD1:0.0,ISCA1:0.0,MRPL17:0.0,RBMS2:0.0,MRPL14:0.0,MRPL58:0.0,MALSU1:0.0,THNSL1:0.0,MRPL37:0.0,MRPL12:0.0,SUPV3L1:0.0,MMAB:0.0,ERGIC1:0.0,MRPL9:0.0,MRPS17:0.0,MRPS27:0.0,NIT2:0.0,MRPL51:0.0,MRPS16:0.0,MRPL24:0.0,MRPL2:0.0,MRPS2:0.0,MRPL38:0.0,MRPL39:0.0
29	0.0	ZNF585A:0.0,ZNF585B:0.0,ZNF227:0.0,HIST1H1B:0.0,ZNF689:0.0,H2AFY2:0.0,ZNF518A:0.0,AHDC1:0.0,ZNF552:0.0,ZNF773:0.0,HIST3H2A:0.0,ZNF324:0.0,ZNF45:0.0,MAU2:0.0,FAR1:0.0,ZNF569:0.0,CHAF1B:0.0,ZNF620:0.0,ZNF462:0.0,ZNF324B:0.0,ZNF8:0.0,ZFP82:0.0,ZNF649:0.0,ZNF460:0.0,SMYD3:0.0,ZFP1:0.0,WHSC1L1:0.0,ZNF57:0.0,CBX5:0.0,ZNF264:0.0,BCL7A:0.0,TONSL:0.0,VPS4B:0.0,ADNP2:0.0,CDCA8:0.0,ORC3:0.0
41	0.0	GSE1:0.0,ZNF835:0.0,ZSCAN23:0.0,ZNF619:0.0,TNNT3:0.0,MBTD1:0.0,ZNF793:0.0,BRMS1L:0.0,ZFAT:0.0,ARHGAP21:0.0,PDE4DIP:0.0,MGA:0.0,RNF167:0.0,ATP2A1:0.0,MORF4L1:0.0,JMJD1C:0.0,GPATCH2L:0.0,MYO18B:0.0,BOC:0.0,UBE2J2:0.0,SEC31A:0.0,TNNT1:0.0,MYOM2:0.0,DST:0.0,TULP3:0.0,ARMCX2:0.0
46	0.0	TTC27:0.0,LRP2BP:0.0,TCEB2:0.0,ATP5L:0.0,SLC3A2:0.0,VEPH1:0.0,MTMR4:0.0,TOR1AIP2:0.0,USMG5:0.0,TSC22D1:0.0,PLEKHA5:0.0,OR4C12:0.0,CDC45:0.0,C2orf47:0.0,TBRG4:0.0,EMC8:0.0,RBFOX1:0.0,EFR3A:0.0,USP9X:0.0,CLPX:0.0,TSC22D4:0.0,GMPPB:0.0,SFXN4:0.0,OSTC:0.0
47	0.0	SMC2:0.0,NOL7:0.0,PGGHG:0.0,SPAG4:0.0,CCNK:0.0,MTIF3:0.0,CARMIL2:0.0,BTBD6:0.0,SPATA18:0.0,ATP1B3:0.0,C2orf42:0.0,CYB5R4:0.0,CRIPAK:0.0,PDCD11:0.0,BTBD16:0.0,SMC4:0.0,COMTD1:0.0,NOP9:0.0,CATSPERG:0.0,ZNF280B:0.0,TMEM120A:0.0,SPOUT1:0.0,SCCPDH:0.0,PAXIP1:0.0
51	0.0	SPTA1:0.0,FGD4:0.0,ACTR1B:0.0,ABLIM3:0.0,CORO2B:0.0,ITPKA:0.0,XIRP1:0.0,TNNI1:0.0,ACTR1A:0.0,GAS2:0.0,ACTR10:0.0,DCTN4:0.0,ACTBL2:0.0,SPRR1A:0.0,AFAP1:0.0,ACTA1:0.0,CCIN:0.0,BRK1:0.0,MINPP1:0.0,TMSB4Y:0.0,VIL1:0.0,ABRA:0.0
56	0.0	SPR:0.0,RBM27:0.0,TIMM44:0.0,ZC3H11A:0.0,SCAMP3:0.0,IDH3G:0.0,SUGP1:0.0,SBDS:0.0,TANGO2:0.0,PPIB:0.0,MPLKIP:0.0,NDUFA7:0.0,SLIRP:0.0,TBL2:0.0,SARNP:0.0,RIDA:0.0,MRPL53:0.0,STX7:0.0,PPIF:0.0,NDUFA2:0.0,SCO2:0.0
57	0.0	IWS1:0.0,POLR2D:0.0,POLR2G:0.0,SETD2:0.0,EHBP1L1:0.0,UVSSA:0.0,UBN1:0.0,MEIG1:0.0,POLR2A:0.0,POLR2H:0.0,CTDSP2:0.0,POLR2J:0.0,GTF2E1:0.0,TFG:0.0,ERCC3:0.0,HIRA:0.0,GTF2A2:0.0,POLR2B:0.0,ERCC6:0.0,ATF7IP:0.0
58	0.0	ABCA6:0.0,FAM83C:0.0,PARVA:0.0,CETP:0.0,SMPDL3A:0.0,DGAT1:0.0,MOCOS:0.0,ROBO3:0.0,APOA1:0.0,APOA2:0.0,LECT1:0.0,NAXE:0.0,ABCA13:0.0,SERTAD3:0.0,FKBP2:0.0,FAM169A:0.0,HPR:0.0,APOD:0.0,CFHR1:0.0,C1QC:0.0
69	0.0	USP54:0.0,TMEM192:0.0,TACSTD2:0.0,PLBD1:0.0,STX8:0.0,ARL8B:0.0,DNAJC5:0.0,CHMP4B:0.0,SLC30A1:0.0,ATP6V1B1:0.0,VTA1:0.0,VTI1A:0.0,VAMP8:0.0,LIMA1:0.0,CHMP3:0.0,CHMP1B:0.0,CHMP1A:0.0,OAS3:0.0
71	0.0	CUL4A:0.0,ELK3:0.0,ZNF610:0.0,ZNF843:0.0,ZNF587:0.0,MEF2B:0.0,SUN2:0.0,CKS2:0.0,LMX1B:0.0,CUL4B:0.0,ZBTB40:0.0,TUT1:0.0,ZNF334:0.0,DPF1:0.0,STK36:0.0,CDC37:0.0,DUS3L:0.0,VSX2:0.0
78	0.0	HSFX2:0.0,FADS2:0.0,NEK2:0.0,GPATCH8:0.0,AFAP1L2:0.0,CHD6:0.0,AP1G2:0.0,HIVEP1:0.0,ST6GALNAC6:0.0,RBPJ:0.0,MBD6:0.0,GNAZ:0.0,GMEB2:0.0,RITA1:0.0,ACO2:0.0,ATXN1L:0.0,RRAGC:0.0
83	0.0	FREM2:0.0,ADGRA3:0.0,ADGRA2:0.0,NCR3LG1:0.0,CD247:0.0,PCDH7:0.0,NOMO3:0.0,DCHS1:0.0,PCDH9:0.0,PCDHGA11:0.0,FAT4:0.0,PCDH20:0.0,NCR3:0.0,CELSR2:0.0,CELSR1:0.0,RYK:0.0
84	0.0	MS4A5:0.0,SIGMAR1:0.0,CUX2:0.0,MS4A2:0.0,CFTR:0.0,LGALS4:0.0,CCDC51:0.0,SLC9A6:0.0,PCDHB8:0.0,NRIP3:0.0,SLC26A8:0.0,MYO5B:0.0,SH3BGRL2:0.0,ADCY8:0.0,B3GNT9:0.0,PRDX1:0.0
88	0.0	POFUT2:0.0,ATXN7L2:0.0,KLHL23:0.0,AASDHPPT:0.0,KIF7:0.0,TADA2B:0.0,ATXN7L3:0.0,USP22:0.0,TADA1:0.0,DR1:0.0,ATXN7L3B:0.0,USP27X:0.0,ATXN7:0.0,TAF6L:0.0,SGF29:0.0
89	0.0	LAMTOR5:0.0,NCOR1:0.0,LAMTOR1:0.0,ZNF592:0.0,GIT2:0.0,TCF12:0.0,ANKRD46:0.0,ELSPBP1:0.0,MKLN1:0.0,HEXIM2:0.0,LAMTOR4:0.0,AKR1C2:0.0,HEBP2:0.0,MYF6:0.0,MED12L:0.0
92	0.0	DTD1:0.0,ANKMY2:0.0,CTPS2:0.0,LRSAM1:0.0,RPRD1A:0.0,FILIP1:0.0,PARP6:0.0,AARS:0.0,MTMR2:0.0,PLIN3:0.0,HSF1:0.0,EHD4:0.0,AAMP:0.0,ZC3HC1:0.0,MTMR12:0.0
93	0.0	SH3BP5L:0.0,KIF20B:0.0,SLITRK1:0.0,EFTUD2:0.0,KLC4:0.0,CWC22:0.0,YWHAB:0.0,SH3BP4:0.0,PPFIBP1:0.0,SSH1:0.0,PAK4:0.0,PDCL2:0.0,ARHGEF2:0.0,AP5Z1:0.0
95	0.0	EXOSC2:0.0,EXOSC8:0.0,EXOSC9:0.0,EXOSC6:0.0,MTMR3:0.0,METTL22:0.0,SKIV2L2:0.0,DIS3L:0.0,EXOSC7:0.0,EXOSC4:0.0,EXOSC5:0.0,KCNJ12:0.0,EXOSC1:0.0,MPP6:0.0
96	0.0	TMED3:0.0,ME1:0.0,ACY3:0.0,GORASP1:0.0,TBCD:0.0,GOLGB1:0.0,GORASP2:0.0,GTF2A1:0.0,RPUSD2:0.0,PTPN2:0.0,LZTFL1:0.0,TEKT3:0.0,SH3GLB2:0.0,BLMH:0.0
97	0.0	NDUFS8:0.0,NDUFS2:0.0,NDUFS3:0.0,LRRC8A:0.0,DHODH:0.0,NDUFS7:0.0,IMPAD1:0.0,UQCC3:0.0,SLC2A14:0.0,NDUFS6:0.0,DDRGK1:0.0,SDHA:0.0,CYB5R3:0.0,ZC3H4:0.0
106	0.0	EARS2:0.0,TRAFD1:0.0,DTWD2:0.0,PARVG:0.0,NUP205:0.0,ZFP30:0.0,RARS2:0.0,ZNF565:0.0,KHK:0.0,CEPT1:0.0,ILK:0.0,UNC5D:0.0,ZNF791:0.0
109	0.0	PAX5:0.0,KIF13B:0.0,PANX3:0.0,PIKFYVE:0.0,ZNF443:0.0,SPTLC2:0.0,ZNF521:0.0,EBF1:0.0,UTP6:0.0,IDI2:0.0,ARNT2:0.0,PATZ1:0.0,BCL6:0.0
112	0.0	PRKRA:0.0,LBHD1:0.0,LYAR:0.0,RPL36A:0.0,RTCA:0.0,NHP2:0.0,SRP9:0.0,RSL24D1:0.0,PHF6:0.0,LLPH:0.0,DDX56:0.0,DDX54:0.0
115	0.0	BRINP3:0.0,TOM1:0.0,AES:0.0,IL2RB:0.0,HGS:0.0,HGH1:0.0,ILKAP:0.0,BST2:0.0,TIMMDC1:0.0,DECR1:0.0,SLK:0.0,GGA3:0.0
117	0.0	SPTSSA:0.0,ROBO1:0.0,TUBB4A:0.0,HEXDC:0.0,TUBB3:0.0,CAMSAP3:0.0,LIG1:0.0,ETFBKMT:0.0,SEL1L3:0.0,RILPL2:0.0,ROBO4:0.0,TUBB6:0.0
119	0.0	UPF3B:0.0,ITGB3BP:0.0,AKT1S1:0.0,ABCF1:0.0,OS9:0.0,ENOX1:0.0,MRPS31:0.0,ACAP3:0.0,FUNDC2:0.0,ATF6:0.0,WFS1:0.0,HPF1:0.0
120	0.0	RAG2:0.0,DCAF10:0.0,MCM10:0.0,LRWD1:0.0,TLE2:0.0,DCAF17:0.0,ERCC8:0.0,SAP30BP:0.0,DCAF16:0.0,DCAF15:0.0,DDB1:0.0,ORC2:0.0
121	0.0	POLR3E:0.0,MYH3:0.0,PRKD3:0.0,WDR75:0.0,POLR3H:0.0,AGGF1:0.0,ATE1:0.0,NUPL2:0.0,MIOS:0.0,MAGED4B:0.0,WDR59:0.0,RAE1:0.0
122	0.0	MYB:0.0,BEX3:0.0,KMT2E:0.0,KIF2A:0.0,COX7B:0.0,ZFC3H1:0.0,NCAM2:0.0,NBPF14:0.0,MED15:0.0,FBXL5:0.0,LIN9:0.0,PCDH17:0.0
123	0.0	SLC12A6:0.0,AKAP1:0.0,DGKD:0.0,FAM120A:0.0,MYOM1:0.0,COL12A1:0.0,ACTN1:0.0,XIRP2:0.0,PARVB:0.0,SYNE1:0.0,ALMS1:0.0,DYSF:0.0
126	0.0	PFDN5:0.0,FAM189A2:0.0,CCDC191:0.0,PPP2R3B:0.0,TTC23L:0.0,PRRC2A:0.0,AFDN:0.0,DUSP12:0.0,FAM90A1:0.0,CALCOCO2:0.0,RIN1:0.0,TMEM14B:0.0
127	0.0	SETD1B:0.0,WDR53:0.0,ASCL2:0.0,PAGR1:0.0,KMT2C:0.0,KMT2B:0.0,WDR5B:0.0,WDR82:0.0,MOXD1:0.0,WDR5:0.0,YEATS2:0.0
128	0.0	FKBP5:0.0,MAGED2:0.0,THTPA:0.0,CBX2:0.0,FOXN2:0.0,PCGF1:0.0,ZNF207:0.0,PPIL4:0.0,SCML2:0.0,PEPD:0.0,USP7:0.0
129	0.0	PGGT1B:0.0,NGEF:0.0,TBC1D3F:0.0,CDC42:0.0,MICALL1:0.0,ARHGAP31:0.0,SH2D1A:0.0,MUC12:0.0,FICD:0.0,RAB35:0.0,PDE12:0.0
132	0.0	OSBPL8:0.0,NOM1:0.0,LIMCH1:0.0,TFCP2:0.0,PHF1:0.0,MRPS35:0.0,FAM120C:0.0,RPS24:0.0,HECTD1:0.0,SERINC1:0.0,RBBP6:0.0
135	0.0	HELQ:0.0,MIF4GD:0.0,NAA40:0.0,MTR:0.0,LSM6:0.0,DHX16:0.0,GON4L:0.0,LSM2:0.0,CETN2:0.0,PYROXD1:0.0,RNH1:0.0
137	0.0	MAP3K10:0.0,IGF2BP3:0.0,NELFB:0.0,RFC4:0.0,NMT1:0.0,FKBP3:0.0,DIMT1:0.0,HPCA:0.0,EIF2B2:0.0,ANXA13:0.0,EIF2B3:0.0
138	0.0	HDAC5:0.0,HDAC4:0.0,RFX5:0.0,ANKRA2:0.0,RFXAP:0.0,ANKRD11:0.0,ZNF354A:0.0,DNAJB8:0.0,IKZF4:0.0,AHRR:0.0,BUB1B:0.0
140	0.0	RNF4:0.0,NVL:0.0,TDG:0.0,RPS6KA6:0.0,CRABP2:0.0,UBE2I:0.0,HSF2BP:0.0,MT-ATP8:0.0,PHF19:0.0,SLC9A1:0.0
142	0.0	CENPT:0.0,CENPK:0.0,CENPI:0.0,CENPP:0.0,CENPQ:0.0,CENPN:0.0,CENPU:0.0,LMO7:0.0,CENPA:0.0,CENPH:0.0
145	0.0	ELOVL7:0.0,ELOVL4:0.0,CERS2:0.0,ELOVL6:0.0,ELOVL2:0.0,ARHGEF7:0.0,ELOVL3:0.0,TECR:0.0,ELOVL1:0.0,HSD17B12:0.0
147	0.0	RNF11:0.0,RAD23A:0.0,PSMD7:0.0,GNPDA1:0.0,GNPDA2:0.0,MORC3:0.0,TBCE:0.0,OTUD1:0.0,PSMD2:0.0,PSMD3:0.0
153	0.0	EMC1:0.0,EIF3L:0.0,TMCO1:0.0,SMIM11A:0.0,CMTM6:0.0,SGPL1:0.0,EIF3J:0.0,OTUD4:0.0,PSMB5:0.0,TMBIM4:0.0
154	0.0	TTC30A:0.0,EEF1D:0.0,ANKRD12:0.0,PHF23:0.0,TMEM63A:0.0,DGCR8:0.0,FOXM1:0.0,IKZF5:0.0,ZNF106:0.0,SAFB:0.0
155	0.0	PRDM13:0.0,DGKQ:0.0,FOXC2:0.0,KDM5B:0.0,ELF4:0.0,ONECUT2:0.0,SLITRK3:0.0,VGLL3:0.0,PCNX1:0.0,BMP2K:0.0
157	0.0	IFNAR1:0.0,LIME1:0.0,PTPRH:0.0,GRAP:0.0,FAM174A:0.0,LCK:0.0,HAVCR2:0.0,DAPP1:0.0,CD8A:0.0,SOCS2:0.0
160	0.0	SLC2A4:0.0,GNL3L:0.0,MFRP:0.0,IDH2:0.0,MAP1S:0.0,SRFBP1:0.0,HADH:0.0,LNPEP:0.0,SORT1:0.0,C1QTNF5:0.0
161	0.0	CEACAM8:0.0,SVIL:0.0,ZXDC:0.0,ZNF7:0.0,INCA1:0.0,ITGAM:0.0,ZXDA:0.0,ZNF16:0.0,ACSL6:0.0,FAM96B:0.0
163	0.0	ANKRD17:0.0,CASP12:0.0,CARD8:0.0,OLFM4:0.0,COPS8:0.0,DUOX2:0.0,NOD1:0.0,NOD2:0.0,NAT16:0.0
164	0.0	PDHB:0.0,ATP2A3:0.0,CCDC59:0.0,MTFP1:0.0,RNF219:0.0,PDXDC2P:0.0,PCID2:0.0,UNC45A:0.0,BRF2:0.0
165	0.0	SERP1:0.0,PPAT:0.0,ASNA1:0.0,GRPEL2:0.0,TOX4:0.0,FEN1:0.0,ENDOG:0.0,OLR1:0.0,HSPA4:0.0
167	0.0	TTBK1:0.0,BUB1:0.0,NUF2:0.0,TNKS1BP1:0.0,SPC25:0.0,ZWINT:0.0,TTBK2:0.0,MIS12:0.0,CENPC:0.0
168	0.0	CCZ1B:0.0,LTV1:0.0,ABCA9:0.0,PAM:0.0,DEDD:0.0,SERPINI1:0.0,RSRC2:0.0,TCEAL5:0.0,ARID4A:0.0
170	0.0	ZNF160:0.0,ZMYM4:0.0,LIMS1:0.0,PEG3:0.0,PLCE1:0.0,OSR2:0.0,FMR1:0.0,TRIO:0.0,ADAMTS9:0.0
171	0.0	GYS1:0.0,PFKFB1:0.0,PHKB:0.0,GCK:0.0,RAB11FIP1:0.0,FXN:0.0,NFATC4:0.0,PKIA:0.0,PASK:0.0
174	0.0	DDIT3:0.0,MAFF:0.0,IL23A:0.0,BACH2:0.0,BACH1:0.0,NFE2L3:0.0,BATF3:0.0,LDOC1L:0.0,NFE2L1:0.0
175	0.0	TRAF2:0.0,CDC40:0.0,MAP4K3:0.0,RIPK4:0.0,FADD:0.0,TNFSF12:0.0,FNDC11:0.0,USP31:0.0,NFATC2IP:0.0
178	0.0	LGALS3:0.0,LGALS9:0.0,LGALS8:0.0,APOB:0.0,ORM1:0.0,HPX:0.0,A1BG:0.0,MUC1:0.0,ITGAL:0.0
179	0.0	CFP:0.0,TPCN2:0.0,MAF1:0.0,ATG13:0.0,DAP:0.0,MTOR:0.0,GTF3C5:0.0,HAX1:0.0,TPCN1:0.0
182	0.0	SEC23A:0.0,CARS:0.0,OSBP:0.0,GALNT1:0.0,HIRIP3:0.0,TMED7:0.0,PRMT3:0.0,GFPT1:0.0,XPO7:0.0
184	0.0	RDH13:0.0,IBA57:0.0,MTX1:0.0,ACOT9:0.0,MTX2:0.0,DNAJC11:0.0,MINOS1:0.0,CISD1:0.0,RMDN1:0.0
185	0.0	UTRN:0.0,XPO4:0.0,ZC3H15:0.0,THOC7:0.0,THOC5:0.0,THOC3:0.0,THOC2:0.0,THOC1:0.0,ZCRB1:0.0
187	0.0	MARCKS:0.0,CNOT8:0.0,TNRC6C:0.0,CNOT6:0.0,PAN3:0.0,PAN2:0.0,CNOT6L:0.0,PUM1:0.0,LIPM:0.0
189	0.0	CEP170P1:0.0,ABI3:0.0,RNF40:0.0,CENPO:0.0,NUP58:0.0,RALYL:0.0,KXD1:0.0,C1orf216:0.0,C19orf25:0.0
192	0.0	TM9SF4:0.0,SUMF1:0.0,SDAD1:0.0,PTP4A1:0.0,HSD17B10:0.0,LAMP1:0.0,ATP6V1D:0.0,GBA:0.0,RRAGB:0.0
194	0.0	ATP2C2:0.0,ORAI1:0.0,STIM1:0.0,TRPC1:0.0,CRACR2A:0.0,ORAI2:0.0,ORAI3:0.0,ATP2C1:0.0,SARAF:0.0
195	0.0	JPH1:0.0,TTN:0.0,UGP2:0.0,SF1:0.0,SGCG:0.0,ABLIM1:0.0,CAPN3:0.0,MYBPC1:0.0,UACA:0.0
